図画工作,71
音楽,72
国語,54
音楽,78
英語,62
家庭,78
算数,75
音楽,67
社会,75
音楽,77
体育,67
算数,76
生活,95
理科,60
体育,62
理科,82
理科,51
理科,69
英語,59
音楽,67
算数,74
体育,88
社会,80
音楽,72
体育,80
英語,77
生活,100
家庭,80
生活,83
図画工作,78
国語,88
図画工作,87
国語,53
生活,85
社会,62
理科,53
理科,100
理科,69
体育,63
図画工作,39
国語,60
国語,64
英語,94
理科,83
社会,69
国語,70
音楽,64
理科,69
生活,81
算数,55
図画工作,65
理科,52
理科,88
生活,41
理科,70
国語,76
理科,72
体育,55
図画工作,92
国語,53
社会,96
家庭,82
生活,84
国語,38
理科,83
国語,54
体育,65
体育,34
家庭,79
音楽,65
図画工作,70
図画工作,71
図画工作,80
算数,93
家庭,61
英語,71
図画工作,93
英語,67
生活,67
家庭,59
音楽,63
社会,93
家庭,95
音楽,29
体育,80
英語,64
生活,64
図画工作,81
社会,83
生活,62
音楽,78
生活,69
英語,100
国語,44
音楽,84
体育,64
体育,90
英語,71
家庭,65
算数,57
生活,50
体育,50
英語,100
図画工作,75
英語,51
家庭,62
算数,47
図画工作,55
音楽,69
家庭,72
音楽,83
英語,66
図画工作,71
音楽,81
国語,100
英語,59
家庭,64
音楽,40
音楽,64
算数,36
社会,56
音楽,58
国語,61
理科,59
生活,93
算数,42
図画工作,72
社会,50
理科,97
家庭,90
音楽,64
英語,74
図画工作,58
家庭,88
図画工作,76
生活,65
図画工作,69
理科,64
算数,69
理科,60
体育,52
英語,68
家庭,88
体育,78
図画工作,85
英語,55
体育,44
図画工作,72
算数,66
理科,90
体育,64
生活,37
音楽,100
家庭,81
算数,76
体育,95
生活,79
図画工作,73
生活,58
家庭,66
算数,61
生活,33
算数,73
家庭,90
図画工作,52
体育,66
図画工作,68
社会,58
国語,52
体育,78
国語,69
国語,83
社会,67
理科,100
理科,90
体育,75
家庭,51
理科,90
家庭,56
図画工作,93
図画工作,72
音楽,52
理科,59
家庭,67
国語,63
体育,100
社会,75
社会,100
生活,72
生活,70
生活,68
体育,66
生活,78
英語,79
家庭,54
理科,83
音楽,53
家庭,70
生活,72
家庭,80
算数,76
家庭,65
図画工作,80
体育,65
音楽,82
算数,45
英語,92
国語,62
理科,88
体育,35
体育,67
図画工作,100
国語,93
国語,83
生活,87
英語,78
国語,60
社会,87
算数,83
生活,67
国語,60
理科,100
理科,68
家庭,81
家庭,67
理科,70
国語,100
家庭,57
生活,58
国語,98
理科,72
英語,76
英語,96
生活,72
英語,61
体育,52
英語,59
家庭,67
算数,72
社会,69
国語,69
算数,91
理科,63
音楽,76
理科,36
生活,74
生活,75
社会,57
理科,74
家庭,67
家庭,34
生活,62
音楽,67
理科,90
算数,64
社会,78
社会,61
国語,60
理科,46
国語,51
家庭,67
社会,83
家庭,90
社会,55
生活,78
英語,85
生活,97
理科,79
体育,79
英語,83
算数,72
国語,66
図画工作,71
英語,47
図画工作,72
英語,87
体育,74
社会,35
国語,73
家庭,51
体育,62
音楽,59
図画工作,83
家庭,84
算数,99
図画工作,69
国語,100
国語,75
体育,81
音楽,81
社会,85
国語,61
体育,89
生活,54
生活,81
国語,100
家庭,80
国語,57
国語,62
英語,55
生活,77
図画工作,74
生活,50
体育,64
家庭,87
音楽,55
理科,55
図画工作,73
英語,95
英語,45
社会,69
図画工作,82
算数,50
体育,85
図画工作,68
体育,87
生活,66
図画工作,94
英語,70
家庭,84
体育,45
国語,76
算数,61
算数,75
家庭,95
図画工作,41
音楽,81
理科,73
算数,62
家庭,76
国語,78
理科,86
算数,96
国語,77
家庭,55
英語,49
家庭,41
英語,75
生活,83
生活,75
社会,69
理科,86
生活,60
家庭,80
体育,62
生活,68
音楽,76
英語,54
生活,70
理科,64
体育,62
生活,51
家庭,97
生活,68
体育,77
社会,72
算数,89
音楽,78
英語,53
国語,65
家庭,59
国語,76
英語,42
英語,97
算数,56
音楽,71
社会,53
社会,48
家庭,54
図画工作,69
国語,80
算数,60
算数,60
音楽,66
図画工作,71
音楽,81
算数,72
体育,60
図画工作,72
音楽,75
算数,95
国語,50
音楽,44
国語,69
社会,73
英語,45
家庭,76
社会,48
体育,58
体育,59
国語,74
図画工作,80
体育,56
音楽,52
音楽,84
国語,64
生活,84
社会,77
国語,71
図画工作,79
算数,79
音楽,84
体育,78
図画工作,60
国語,78
図画工作,58
英語,71
音楽,74
体育,87
音楽,61
生活,73
社会,52
理科,99
家庭,71
理科,72
図画工作,78
家庭,68
図画工作,53
音楽,67
英語,77
算数,56
体育,84
算数,96
社会,68
算数,77
国語,66
音楽,80
家庭,77
音楽,55
生活,67
理科,83
図画工作,68
体育,59
体育,68
算数,88
生活,64
図画工作,72
理科,75
国語,95
生活,89
理科,53
算数,61
家庭,67
理科,88
算数,100
理科,90
理科,58
音楽,82
家庭,62
社会,73
家庭,85
家庭,67
図画工作,98
英語,72
英語,67
音楽,71
生活,71
体育,68
理科,52
図画工作,68
社会,91
家庭,58
算数,84
家庭,90
英語,81
理科,54
理科,93
音楽,76
体育,64
国語,53
体育,63
体育,86
国語,43
図画工作,63
理科,78
体育,88
理科,67
算数,49
音楽,57
社会,90
体育,63
社会,100
国語,66
音楽,37
英語,69
理科,75
家庭,75
算数,66
算数,66
体育,74
図画工作,51
家庭,83
社会,59
音楽,78
家庭,92
家庭,97
図画工作,86
算数,69
理科,45
理科,77
社会,95
音楽,68
家庭,64
音楽,56
国語,71
体育,88
図画工作,53
理科,63
算数,84
国語,87
算数,84
体育,69
家庭,89
音楽,82
社会,90
理科,80
音楽,61
体育,71
社会,72
家庭,87
英語,58
理科,76
理科,61
国語,42
音楽,81
国語,35
英語,81
体育,97
図画工作,77
理科,62
家庭,50
英語,80
生活,74
音楽,68
家庭,88
算数,79
英語,59
家庭,64
体育,51
音楽,59
算数,94
国語,73
体育,63
英語,100
社会,58
理科,60
生活,72
生活,53
算数,70
国語,99
英語,70
図画工作,40
体育,81
家庭,74
英語,71
国語,77
社会,67
算数,84
図画工作,72
生活,94
英語,65
国語,62
英語,75
算数,65
算数,65
理科,67
音楽,68
家庭,56
社会,69
生活,54
国語,70
理科,79
生活,72
社会,80
体育,88
音楽,66
英語,86
家庭,100
体育,76
図画工作,63
英語,70
音楽,86
国語,50
算数,71
生活,59
社会,77
生活,64
家庭,67
生活,70
理科,59
理科,55
生活,63
社会,92
理科,69
家庭,74
社会,51
家庭,73
生活,83
社会,48
図画工作,62
社会,78
国語,66
家庭,44
理科,70
英語,59
国語,86
国語,61
社会,83
社会,52
図画工作,72
音楽,64
社会,59
音楽,85
社会,67
英語,91
生活,100
図画工作,59
英語,67
社会,67
算数,71
家庭,86
音楽,79
理科,72
理科,73
家庭,93
算数,70
生活,68
社会,89
理科,77
家庭,97
英語,95
英語,83
家庭,62
家庭,76
音楽,58
体育,60
理科,75
英語,76
体育,54
英語,68
家庭,53
図画工作,92
図画工作,90
社会,85
生活,65
生活,46
英語,59
生活,91
算数,71
社会,58
音楽,69
国語,75
生活,80
家庭,62
社会,77
体育,61
音楽,88
家庭,87
国語,41
音楽,58
社会,83
家庭,79
家庭,75
生活,66
理科,72
音楽,85
算数,66
理科,72
国語,49
算数,64
国語,77
生活,51
国語,100
生活,75
英語,94
社会,89
算数,60
社会,55
家庭,72
算数,64
音楽,71
算数,66
算数,83
算数,89
家庭,53
社会,75
音楽,72
英語,66
生活,52
理科,37
図画工作,77
図画工作,24
理科,70
社会,89
生活,67
国語,66
英語,67
体育,61
生活,66
音楽,60
音楽,58
理科,60
算数,61
算数,60
国語,79
音楽,54
社会,94
図画工作,71
体育,100
社会,78
体育,96
図画工作,68
音楽,52
算数,86
図画工作,78
英語,84
家庭,69
音楽,82
家庭,88
算数,54
生活,79
体育,81
国語,66
英語,86
家庭,73
国語,75
生活,71
家庭,61
英語,76
家庭,75
体育,66
国語,46
音楽,60
音楽,54
国語,47
体育,79
算数,50
生活,59
英語,68
国語,86
家庭,90
理科,40
英語,72
図画工作,65
音楽,76
体育,68
家庭,60
英語,88
図画工作,95
音楽,63
体育,71
体育,75
英語,79
生活,73
音楽,100
英語,59
音楽,64
社会,58
生活,95
社会,63
家庭,66
家庭,73
体育,58
算数,66
国語,96
図画工作,82
音楽,84
理科,62
音楽,73
生活,62
英語,80
社会,59
社会,86
英語,63
理科,76
算数,83
算数,94
図画工作,53
図画工作,66
英語,66
音楽,74
英語,98
音楽,90
図画工作,67
音楽,59
音楽,59
社会,66
生活,78
国語,64
国語,79
理科,60
算数,87
図画工作,66
理科,65
図画工作,60
英語,76
生活,65
理科,34
図画工作,63
社会,77
体育,70
音楽,98
国語,61
音楽,50
英語,65
図画工作,54
体育,73
体育,62
算数,30
国語,59
図画工作,70
社会,68
音楽,59
国語,53
家庭,70
生活,71
図画工作,56
理科,85
理科,62
英語,71
音楽,55
図画工作,57
理科,59
体育,50
理科,74
算数,89
算数,78
算数,82
音楽,83
算数,84
家庭,83
体育,53
音楽,86
音楽,66
体育,87
国語,70
英語,79
生活,59
体育,70
英語,67
国語,66
音楽,87
英語,67
家庭,70
体育,75
理科,65
算数,76
国語,63
算数,77
英語,88
体育,99
音楽,71
家庭,89
社会,76
体育,87
英語,83
家庭,97
国語,83
英語,52
英語,84
体育,89
国語,69
英語,91
家庭,62
体育,73
家庭,94
国語,60
図画工作,39
音楽,67
図画工作,72
図画工作,88
算数,61
図画工作,87
理科,92
社会,68
生活,80
生活,81
英語,94
生活,74
理科,58
理科,60
生活,68
英語,56
音楽,71
生活,78
体育,85
家庭,54
英語,67
国語,78
生活,64
英語,62
音楽,67
図画工作,90
理科,84
国語,86
国語,87
体育,63
音楽,69
生活,85
英語,66
体育,39
国語,51
理科,56
家庭,87
家庭,63
国語,52
家庭,57
家庭,81
図画工作,55
音楽,56
英語,52
英語,60
国語,70
体育,95
体育,66
音楽,74
体育,79
家庭,89
理科,79
社会,74
音楽,82
算数,44
音楽,77
体育,73
図画工作,89
国語,68
英語,63
理科,61
図画工作,61
音楽,56
生活,60
図画工作,58
社会,80
図画工作,71
体育,69
音楽,45
英語,98
生活,59
社会,66
社会,82
図画工作,55
生活,83
生活,58
図画工作,100
家庭,63
算数,51
国語,78
理科,73
体育,76
英語,28
生活,57
英語,100
音楽,78
理科,66
理科,65
算数,56
英語,100
国語,61
算数,67
英語,91
国語,58
生活,85
社会,49
国語,79
生活,82
算数,91
音楽,58
社会,52
社会,63
英語,41
理科,72
社会,62
体育,75
算数,77
図画工作,70
理科,65
国語,42
生活,70
体育,76
算数,98
国語,70
音楽,67
理科,56
生活,86
社会,63
音楽,47
音楽,48
体育,84
図画工作,43
家庭,49
国語,66
算数,82
社会,100
国語,49
体育,94
家庭,61
図画工作,94
算数,64
社会,71
国語,75
理科,56
体育,46
国語,70
英語,32
国語,59
国語,67
体育,47
体育,55
国語,44
算数,67
英語,69
英語,56
生活,67
生活,49
社会,65
音楽,61
社会,72
生活,68
家庭,57
図画工作,64
家庭,75
理科,58
生活,69
社会,100
音楽,75
英語,77
体育,77
英語,91
生活,59
社会,59
社会,64
社会,89
理科,98
算数,50
社会,39
英語,61
国語,95
生活,94
音楽,83
英語,80
国語,80
音楽,68
理科,55
英語,85
音楽,96
家庭,79
体育,60
国語,78
理科,95
音楽,57
体育,94
体育,84
理科,60
算数,47
理科,28
算数,92
社会,74
国語,56
体育,88
音楽,56
算数,79
生活,75
家庭,78
国語,81
音楽,55
理科,80
社会,53
算数,67
図画工作,48
理科,82
生活,56
国語,66
図画工作,64
体育,80
家庭,63
図画工作,91
図画工作,76
体育,56
家庭,58
家庭,87
算数,63
国語,62
国語,95
英語,61
家庭,71
家庭,91
体育,74
算数,64
音楽,88
体育,62
体育,73
国語,45
音楽,64
体育,64
算数,61
社会,90
理科,86
生活,100
算数,100
家庭,47
家庭,71
社会,99
音楽,55
算数,87
図画工作,61
国語,89
英語,78
社会,72
音楽,84
体育,51
英語,63
算数,92
生活,59
算数,90
音楽,80
国語,78
生活,100
算数,71
社会,80
算数,99
体育,96
理科,38
図画工作,58
生活,76
社会,83
生活,92
図画工作,88
算数,68
図画工作,66
生活,42
生活,93
家庭,63
英語,61
算数,81
音楽,77
図画工作,74
音楽,79
生活,81
体育,79
理科,57
国語,87
体育,67
音楽,25
体育,93
体育,100
社会,100
算数,75
理科,92
理科,38
算数,55
社会,63
体育,98
音楽,75
図画工作,67
社会,98
理科,69
英語,81
英語,78
英語,63
国語,65
社会,74
英語,83
理科,84
音楽,66
理科,60
国語,79
国語,72
国語,66
社会,100
音楽,70
家庭,68
社会,71
図画工作,74
音楽,65
国語,72
音楽,66
図画工作,62
生活,25
音楽,60
家庭,40
図画工作,85
音楽,74
家庭,43
国語,45
体育,91
図画工作,52
算数,62
家庭,73
理科,72
家庭,55
英語,59
生活,71
音楽,78
図画工作,84
社会,62
国語,100
体育,93
算数,74
理科,76
国語,56
生活,53
音楽,52
社会,81
図画工作,82
家庭,72
理科,68
国語,82
図画工作,63
生活,56
図画工作,61
社会,80
生活,50
英語,51
理科,61
体育,61
算数,46
理科,55
家庭,66
家庭,55
図画工作,77
国語,53
生活,83
生活,67
家庭,72
生活,62
音楽,66
英語,26
家庭,79
国語,83
理科,65
社会,63
生活,86
英語,71
算数,85
音楽,74
国語,64
家庭,63
国語,69
理科,85
音楽,78
生活,73
音楽,79
体育,70
生活,76
生活,70
社会,90
理科,65
家庭,67
理科,66
算数,100
音楽,93
生活,53
英語,57
家庭,69
生活,53
社会,49
体育,82
国語,84
体育,84
体育,57
国語,77
図画工作,49
社会,67
社会,64
音楽,51
生活,59
理科,75
音楽,84
英語,95
算数,42
音楽,86
英語,46
家庭,88
家庭,83
算数,73
生活,59
国語,82
理科,74
家庭,51
算数,69
音楽,71
図画工作,53
英語,45
理科,63
国語,46
社会,77
生活,92
生活,57
英語,54
英語,73
英語,89
算数,92
家庭,77
体育,73
音楽,64
算数,78
国語,63
英語,77
音楽,57
社会,72
音楽,82
社会,87
家庭,56
算数,57
社会,75
算数,99
図画工作,62
国語,63
国語,70
図画工作,78
図画工作,84
家庭,90
国語,64
理科,66
音楽,95
社会,95
理科,62
国語,59
国語,69
生活,54
家庭,66
図画工作,67
国語,99
体育,78
社会,68
体育,93
理科,86
英語,61
音楽,69
音楽,75
生活,60
家庭,65
音楽,71
社会,52
生活,81
算数,53
算数,65
生活,93
算数,64
国語,78
音楽,80
音楽,77
音楽,100
理科,79
社会,88
家庭,43
家庭,45
生活,59
家庭,94
音楽,98
体育,65
英語,65
図画工作,71
社会,92
理科,56
体育,78
国語,70
体育,67
国語,76
社会,59
家庭,83
音楽,52
社会,84
国語,98
生活,71
音楽,68
国語,63
社会,62
理科,62
算数,72
図画工作,82
家庭,81
英語,66
体育,68
社会,68
英語,61
音楽,54
音楽,100
国語,58
英語,83
家庭,71
家庭,63
算数,86
体育,59
英語,80
図画工作,50
図画工作,63
体育,57
音楽,58
体育,48
国語,55
生活,60
算数,70
図画工作,78
図画工作,61
社会,65
国語,59
英語,80
家庭,53
英語,58
算数,69
音楽,60
図画工作,90
国語,38
体育,100
理科,94
生活,53
図画工作,79
理科,83
音楽,61
生活,92
英語,54
算数,39
英語,84
音楽,81
家庭,71
理科,62
社会,65
理科,59
理科,63
生活,53
国語,79
算数,46
算数,71
家庭,64
図画工作,62
理科,88
国語,54
体育,54
体育,74
算数,80
体育,68
図画工作,86
体育,73
理科,100
社会,94
生活,68
音楽,76
図画工作,47
生活,42
音楽,52
家庭,60
社会,70
図画工作,93
音楽,50
国語,80
生活,100
音楽,86
音楽,88
生活,71
算数,65
算数,63
生活,67
国語,62
図画工作,37
算数,71
国語,75
音楽,82
英語,72
生活,74
家庭,39
生活,53
音楽,74
家庭,57
社会,81
音楽,72
生活,78
理科,80
理科,69
国語,90
社会,50
理科,79
算数,75
社会,71
音楽,54
英語,92
算数,68
図画工作,60
理科,56
音楽,65
図画工作,65
国語,94
算数,66
図画工作,52
家庭,95
理科,64
国語,71
算数,71
体育,85
図画工作,64
算数,58
音楽,44
家庭,60
音楽,66
体育,78
英語,44
社会,76
音楽,78
社会,77
生活,64
算数,68
生活,43
算数,90
社会,68
体育,54
算数,50
家庭,68
音楽,73
生活,20
理科,46
社会,64
国語,58
英語,86
図画工作,57
国語,78
生活,84
算数,81
音楽,89
図画工作,82
国語,86
音楽,68
音楽,74
社会,49
家庭,75
図画工作,100
社会,72
音楽,52
音楽,65
英語,71
英語,23
家庭,64
英語,54
音楽,48
体育,81
国語,77
英語,82
図画工作,75
算数,72
体育,62
国語,56
音楽,86
図画工作,86
算数,71
体育,78
生活,76
英語,57
算数,70
社会,86
算数,42
社会,68
図画工作,81
国語,86
音楽,43
家庭,59
音楽,97
理科,65
国語,53
英語,51
社会,63
社会,84
生活,61
音楽,55
音楽,74
体育,74
理科,72
音楽,79
英語,51
家庭,48
音楽,56
国語,67
家庭,71
理科,47
体育,80
算数,43
音楽,48
社会,77
社会,75
英語,52
体育,71
英語,71
算数,56
英語,62
家庭,62
理科,73
家庭,69
生活,66
音楽,67
家庭,37
算数,83
国語,84
図画工作,55
社会,75
英語,79
音楽,73
英語,74
算数,95
図画工作,56
国語,81
家庭,86
生活,71
社会,53
国語,66
社会,76
生活,74
家庭,58
家庭,72
体育,44
体育,88
体育,92
社会,89
理科,50
理科,59
体育,79
社会,85
英語,69
音楽,86
理科,51
国語,81
社会,66
図画工作,62
生活,82
図画工作,74
国語,70
国語,54
国語,70
図画工作,66
家庭,67
生活,84
国語,67
生活,84
生活,80
家庭,44
英語,73
国語,86
英語,50
体育,79
算数,57
理科,72
体育,72
図画工作,55
音楽,50
理科,59
生活,56
家庭,46
音楽,53
図画工作,78
音楽,48
社会,67
家庭,58
社会,40
算数,56
図画工作,66
国語,51
社会,71
家庭,64
家庭,67
音楽,90
社会,56
英語,95
音楽,78
国語,72
英語,78
社会,75
家庭,100
社会,44
音楽,56
音楽,57
国語,68
家庭,67
国語,60
社会,56
音楽,70
理科,78
家庭,48
生活,81
家庭,82
家庭,84
図画工作,74
体育,98
図画工作,78
体育,59
国語,46
図画工作,100
国語,64
音楽,99
音楽,64
理科,70
英語,59
音楽,93
音楽,70
家庭,61
社会,78
算数,88
体育,73
国語,86
英語,64
図画工作,47
生活,86
体育,59
社会,73
英語,39
英語,62
理科,62
体育,52
生活,64
音楽,53
国語,98
音楽,57
算数,73
生活,68
算数,79
理科,72
英語,90
英語,91
図画工作,57
英語,58
社会,88
英語,68
算数,72
社会,55
算数,61
音楽,65
図画工作,82
国語,93
社会,89
家庭,73
理科,64
国語,62
英語,79
算数,71
理科,47
社会,76
図画工作,54
図画工作,46
社会,53
社会,51
理科,76
生活,98
体育,56
図画工作,55
社会,80
音楽,88
算数,76
社会,67
国語,74
社会,79
図画工作,95
国語,81
音楽,67
英語,64
音楽,72
国語,77
生活,82
音楽,47
体育,94
国語,74
音楽,57
家庭,49
体育,72
生活,72
社会,67
生活,73
算数,79
国語,65
生活,72
英語,60
国語,58
算数,70
家庭,89
社会,74
家庭,88
体育,69
英語,68
音楽,100
図画工作,63
生活,78
生活,69
生活,51
国語,49
音楽,82
社会,75
社会,67
図画工作,74
社会,53
理科,74
図画工作,75
生活,30
図画工作,98
算数,39
図画工作,80
英語,62
体育,40
英語,63
国語,70
図画工作,86
生活,100
社会,45
家庭,70
理科,70
家庭,54
英語,71
体育,66
図画工作,69
社会,70
理科,75
国語,87
英語,80
生活,62
算数,81
理科,52
算数,67
社会,91
理科,72
英語,68
理科,66
英語,67
音楽,57
家庭,67
国語,84
図画工作,38
社会,78
算数,68
算数,57
図画工作,60
音楽,87
理科,71
音楽,58
音楽,62
家庭,100
社会,72
生活,45
生活,43
国語,62
体育,61
体育,43
英語,68
図画工作,73
社会,48
国語,75
家庭,81
英語,50
家庭,73
家庭,71
音楽,69
算数,80
国語,70
家庭,67
体育,69
音楽,66
算数,59
国語,95
英語,85
社会,86
生活,91
国語,83
生活,97
家庭,72
図画工作,66
生活,61
英語,40
体育,100
家庭,91
生活,61
算数,66
体育,85
音楽,54
理科,97
家庭,72
図画工作,68
体育,55
家庭,64
家庭,77
体育,68
算数,39
理科,78
理科,59
図画工作,73
国語,64
算数,75
音楽,80
算数,82
図画工作,35
社会,90
国語,90
音楽,67
算数,81
図画工作,100
理科,52
家庭,47
社会,54
音楽,60
音楽,100
国語,69
図画工作,56
理科,59
国語,73
図画工作,100
国語,63
英語,70
社会,48
社会,61
生活,70
家庭,78
英語,64
国語,41
生活,67
体育,91
理科,80
国語,79
生活,59
図画工作,51
英語,52
理科,90
算数,47
国語,44
家庭,86
算数,76
音楽,60
生活,73
算数,64
生活,100
英語,79
社会,71
国語,68
国語,91
体育,82
家庭,84
体育,48
国語,84
家庭,56
家庭,76
社会,85
生活,72
家庭,59
体育,61
家庭,72
英語,60
社会,78
図画工作,42
体育,76
体育,91
国語,63
理科,54
家庭,75
音楽,70
算数,63
国語,61
家庭,70
音楽,52
理科,33
社会,78
国語,47
家庭,62
英語,56
理科,47
理科,81
理科,84
国語,64
算数,100
家庭,95
生活,63
理科,57
英語,68
国語,66
英語,70
算数,61
図画工作,81
算数,85
社会,40
図画工作,58
図画工作,50
英語,76
図画工作,55
理科,64
生活,29
体育,81
算数,92
家庭,94
理科,59
生活,65
社会,77
体育,50
英語,66
音楽,92
国語,100
音楽,84
算数,63
算数,42
図画工作,100
生活,66
理科,58
生活,87
社会,56
英語,25
社会,57
家庭,71
家庭,69
理科,67
英語,67
音楽,94
音楽,37
英語,51
理科,82
社会,72
体育,86
生活,60
算数,83
社会,41
社会,84
体育,64
社会,65
理科,50
音楽,50
社会,70
算数,53
理科,72
生活,78
生活,78
国語,90
生活,71
音楽,100
図画工作,61
国語,84
音楽,72
音楽,45
生活,65
英語,83
理科,77
算数,75
体育,62
国語,56
家庭,45
社会,60
音楽,76
音楽,100
理科,72
家庭,80
英語,54
音楽,64
国語,57
生活,59
音楽,54
体育,100
社会,60
英語,78
図画工作,79
算数,79
理科,70
図画工作,83
図画工作,84
図画工作,89
体育,75
算数,58
社会,96
算数,95
家庭,68
英語,33
音楽,74
理科,55
社会,67
家庭,60
図画工作,67
音楽,67
国語,66
社会,44
生活,57
英語,62
音楽,64
生活,77
家庭,64
図画工作,64
音楽,93
社会,83
英語,88
音楽,77
英語,57
英語,72
図画工作,73
音楽,66
生活,71
生活,52
体育,62
家庭,54
国語,40
国語,64
音楽,95
国語,54
音楽,58
算数,63
理科,57
音楽,74
算数,83
家庭,64
算数,91
家庭,80
理科,80
算数,86
家庭,56
音楽,67
英語,62
体育,80
英語,68
音楽,100
音楽,77
英語,61
図画工作,89
国語,72
算数,79
国語,54
体育,63
国語,89
英語,69
社会,64
算数,43
社会,90
図画工作,82
家庭,64
生活,64
英語,69
国語,46
体育,90
生活,42
体育,58
英語,80
家庭,65
家庭,69
図画工作,75
理科,54
家庭,78
算数,72
国語,70
体育,64
体育,71
社会,70
音楽,75
社会,48
生活,65
図画工作,65
図画工作,62
体育,89
音楽,88
家庭,53
体育,55
理科,78
英語,70
図画工作,51
家庭,96
家庭,68
家庭,53
生活,77
社会,47
理科,76
理科,75
英語,88
国語,65
図画工作,95
社会,95
理科,62
算数,85
図画工作,85
英語,72
社会,55
生活,92
国語,51
体育,82
社会,69
家庭,48
図画工作,76
生活,53
理科,56
生活,71
国語,70
家庭,59
英語,60
算数,72
家庭,90
音楽,63
理科,82
生活,69
算数,79
英語,77
国語,78
理科,80
家庭,55
英語,87
社会,66
図画工作,72
社会,79
英語,55
生活,60
国語,61
図画工作,64
図画工作,68
国語,54
生活,84
理科,44
算数,52
音楽,66
英語,79
図画工作,25
図画工作,63
英語,81
体育,83
音楽,57
図画工作,88
家庭,78
社会,75
家庭,65
社会,74
理科,100
音楽,81
図画工作,71
体育,80
生活,57
国語,68
社会,82
